time,temperature_2m,apparent_temperature,cloud_cover,shortwave_radiation,wind_speed_10m,precipitation
2022-05-06 13:00:00+00:00,22.7,21.71666666666667,98.5,575.0,8.85,0.0
2022-05-06 14:00:00+00:00,22.349999999999998,20.75,99.66666666666667,501.8333333333333,8.9,0.09999999999999999
2022-05-06 15:00:00+00:00,21.78333333333333,20.216666666666665,99.83333333333333,320.8333333333333,8.833333333333334,0.0
2022-05-06 16:00:00+00:00,20.633333333333336,19.233333333333334,99.5,252.0,10.049999999999999,0.049999999999999996
2022-05-06 17:00:00+00:00,18.966666666666665,17.95,99.66666666666667,104.83333333333333,9.6,0.03333333333333333
2022-05-06 18:00:00+00:00,17.066666666666666,16.0,99.66666666666667,23.666666666666668,8.950000000000001,0.0
2022-05-06 19:00:00+00:00,16.099999999999998,15.133333333333333,99.16666666666667,0.0,8.299999999999999,0.0
2022-05-06 20:00:00+00:00,15.75,15.016666666666666,100.0,0.0,6.783333333333334,0.0
2022-05-06 21:00:00+00:00,14.716666666666667,14.016666666666666,98.33333333333333,0.0,7.083333333333333,0.0
2022-05-06 22:00:00+00:00,14.066666666666668,13.450000000000001,87.5,0.0,6.816666666666666,0.0
2022-05-06 23:00:00+00:00,13.4,12.666666666666666,75.0,0.0,7.5,0.049999999999999996
2022-05-07 00:00:00+00:00,13.9,12.866666666666667,99.0,0.0,6.983333333333333,0.09999999999999999
2022-05-07 01:00:00+00:00,13.5,12.583333333333334,100.0,0.0,6.75,0.0
2022-05-07 02:00:00+00:00,12.833333333333334,11.916666666666666,100.0,0.0,6.616666666666667,0.0
2022-05-07 03:00:00+00:00,12.85,11.700000000000001,99.66666666666667,0.0,7.95,0.016666666666666666
2022-05-07 04:00:00+00:00,13.233333333333334,11.966666666666667,96.16666666666667,9.166666666666666,8.6,0.016666666666666666
2022-05-07 05:00:00+00:00,14.1,12.983333333333334,93.5,72.33333333333333,8.616666666666667,0.016666666666666666
2022-05-07 06:00:00+00:00,15.683333333333335,14.799999999999999,84.33333333333333,197.16666666666666,7.6499999999999995,0.0
2022-05-07 07:00:00+00:00,17.483333333333334,16.633333333333333,81.83333333333333,345.6666666666667,7.3999999999999995,0.0
2022-05-07 08:00:00+00:00,19.25,18.566666666666666,84.83333333333333,528.1666666666666,6.866666666666667,0.0
2022-05-07 09:00:00+00:00,20.533333333333335,19.933333333333334,82.5,626.6666666666666,7.8,0.0
2022-05-07 10:00:00+00:00,21.483333333333334,21.133333333333333,76.33333333333333,684.0,7.8500000000000005,0.0
2022-05-07 11:00:00+00:00,22.3,22.266666666666666,84.33333333333333,747.8333333333334,8.049999999999999,0.0
2022-05-07 12:00:00+00:00,21.233333333333334,20.633333333333333,85.0,705.6666666666666,10.483333333333333,0.0
2022-05-07 13:00:00+00:00,20.816666666666666,19.883333333333333,99.5,516.0,8.166666666666666,0.05000000000000001
2022-05-07 14:00:00+00:00,21.133333333333333,20.033333333333335,99.83333333333333,441.8333333333333,6.133333333333333,0.016666666666666666
2022-05-07 15:00:00+00:00,20.916666666666668,19.866666666666667,98.0,296.6666666666667,5.3500000000000005,0.016666666666666666
2022-05-07 16:00:00+00:00,20.316666666666666,18.833333333333332,75.16666666666667,216.33333333333334,8.033333333333333,0.05000000000000001
2022-05-07 17:00:00+00:00,18.2,16.95,72.0,96.66666666666667,10.950000000000001,0.0
2022-05-07 18:00:00+00:00,16.533333333333335,15.15,62.833333333333336,23.333333333333332,10.466666666666667,0.11666666666666665
2022-05-07 19:00:00+00:00,15.783333333333333,14.549999999999999,72.16666666666667,0.0,9.783333333333333,0.13333333333333333
2022-05-07 20:00:00+00:00,15.116666666666667,14.1,82.33333333333333,0.0,8.166666666666666,0.03333333333333333
2022-05-07 21:00:00+00:00,14.283333333333333,13.316666666666668,93.83333333333333,0.0,7.6499999999999995,0.0
2022-05-07 22:00:00+00:00,13.716666666666667,12.733333333333334,89.66666666666667,0.0,7.766666666666667,0.0
2022-05-07 23:00:00+00:00,12.933333333333332,11.916666666666666,78.16666666666667,0.0,7.516666666666667,0.0
2022-05-08 00:00:00+00:00,13.216666666666667,12.299999999999999,61.166666666666664,0.0,8.266666666666667,0.0
2022-05-08 01:00:00+00:00,12.549999999999999,11.583333333333334,81.33333333333333,0.0,8.049999999999999,0.0
2022-05-08 02:00:00+00:00,12.316666666666668,11.35,83.66666666666667,0.0,7.533333333333334,0.0
2022-05-08 03:00:00+00:00,12.066666666666668,10.9,82.33333333333333,0.0,7.666666666666667,0.0
2022-05-08 04:00:00+00:00,12.316666666666668,10.983333333333334,78.66666666666667,14.5,7.933333333333334,0.0
2022-05-08 05:00:00+00:00,13.950000000000001,12.683333333333332,67.83333333333333,99.33333333333333,8.6,0.0
2022-05-08 06:00:00+00:00,15.799999999999999,14.700000000000001,64.83333333333333,228.0,8.016666666666667,0.0
2022-05-08 07:00:00+00:00,17.650000000000002,16.483333333333334,61.833333333333336,373.6666666666667,8.15,0.0
2022-05-08 08:00:00+00:00,19.099999999999998,18.183333333333334,68.83333333333333,498.8333333333333,7.6000000000000005,0.0
2022-05-08 09:00:00+00:00,20.433333333333334,19.85,72.0,621.3333333333334,7.516666666666667,0.0
2022-05-08 10:00:00+00:00,21.316666666666666,20.866666666666667,64.0,666.5,7.133333333333333,0.016666666666666666
2022-05-08 11:00:00+00:00,22.166666666666668,22.083333333333332,66.66666666666667,733.6666666666666,6.433333333333334,0.0
2022-05-08 12:00:00+00:00,22.733333333333334,22.95,73.66666666666667,777.8333333333334,5.533333333333334,0.0
2022-05-08 13:00:00+00:00,22.366666666666664,21.433333333333334,89.33333333333333,647.1666666666666,7.550000000000001,0.03333333333333333
2022-05-08 14:00:00+00:00,22.0,20.45,88.83333333333333,517.6666666666666,8.883333333333333,0.0
2022-05-08 15:00:00+00:00,22.283333333333335,20.583333333333332,93.66666666666667,423.0,8.25,0.0
2022-05-08 16:00:00+00:00,21.53333333333333,19.75,82.33333333333333,281.0,8.700000000000001,0.016666666666666666
2022-05-08 17:00:00+00:00,20.0,18.983333333333334,85.33333333333333,145.33333333333334,7.7,0.0
2022-05-08 18:00:00+00:00,17.316666666666666,16.0,86.5,33.5,8.733333333333333,0.0
2022-05-08 19:00:00+00:00,16.150000000000002,15.033333333333333,77.83333333333333,0.0,8.316666666666666,0.0
2022-05-08 20:00:00+00:00,15.25,14.016666666666666,71.83333333333333,0.0,9.316666666666666,0.0
2022-05-08 21:00:00+00:00,14.683333333333332,13.549999999999999,43.0,0.0,8.5,0.0
2022-05-08 22:00:00+00:00,13.966666666666667,12.816666666666668,27.333333333333332,0.0,8.483333333333333,0.0
2022-05-08 23:00:00+00:00,13.466666666666667,12.15,22.833333333333332,0.0,8.916666666666666,0.0
2022-05-09 00:00:00+00:00,14.083333333333334,12.950000000000001,17.0,0.0,9.483333333333333,0.0
2022-05-09 01:00:00+00:00,14.033333333333333,12.666666666666666,44.666666666666664,0.0,10.700000000000001,0.0
2022-05-09 02:00:00+00:00,13.333333333333334,12.049999999999999,56.0,0.0,10.1,0.0
2022-05-09 03:00:00+00:00,12.333333333333334,11.1,60.666666666666664,0.0,8.85,0.0
2022-05-09 04:00:00+00:00,12.933333333333332,11.716666666666667,67.83333333333333,16.5,9.116666666666667,0.0
2022-05-09 05:00:00+00:00,14.466666666666667,13.316666666666668,66.66666666666667,108.16666666666667,9.583333333333334,0.0
2022-05-09 06:00:00+00:00,16.3,15.299999999999999,50.5,252.16666666666666,9.299999999999999,0.0
2022-05-09 07:00:00+00:00,18.45,17.483333333333334,31.0,436.0,9.6,0.0
2022-05-09 08:00:00+00:00,20.366666666666664,19.616666666666667,47.833333333333336,595.1666666666666,9.583333333333334,0.0
2022-05-09 09:00:00+00:00,21.7,21.433333333333334,40.5,692.0,9.033333333333333,0.0
2022-05-09 10:00:00+00:00,22.650000000000002,22.833333333333332,33.0,767.0,8.65,0.0
2022-05-09 11:00:00+00:00,23.349999999999998,23.883333333333336,64.0,812.3333333333334,7.95,0.03333333333333333
2022-05-09 12:00:00+00:00,22.150000000000002,21.333333333333332,69.0,740.1666666666666,12.233333333333334,0.5666666666666668
2022-05-09 13:00:00+00:00,21.816666666666666,20.099999999999998,86.16666666666667,534.1666666666666,10.6,0.09999999999999999
2022-05-09 14:00:00+00:00,21.866666666666664,19.849999999999998,80.33333333333333,488.8333333333333,10.783333333333333,0.0
2022-05-09 15:00:00+00:00,21.7,19.683333333333334,72.83333333333333,392.5,10.4,0.0
2022-05-09 16:00:00+00:00,21.133333333333333,19.033333333333335,49.666666666666664,304.5,10.916666666666666,0.0
2022-05-09 17:00:00+00:00,19.783333333333335,18.349999999999998,41.833333333333336,148.66666666666666,9.4,0.0
2022-05-09 18:00:00+00:00,17.533333333333335,16.066666666666666,41.833333333333336,35.5,9.549999999999999,0.0
2022-05-09 19:00:00+00:00,16.416666666666668,14.816666666666668,29.166666666666668,0.0,10.733333333333334,0.0
2022-05-09 20:00:00+00:00,15.366666666666667,13.9,29.333333333333332,0.0,9.833333333333334,0.0
2022-05-09 21:00:00+00:00,14.783333333333333,13.483333333333334,6.833333333333333,0.0,8.933333333333334,0.0
2022-05-09 22:00:00+00:00,13.916666666666666,12.483333333333334,1.5,0.0,9.533333333333333,0.0
2022-05-09 23:00:00+00:00,13.583333333333334,12.333333333333334,1.0,0.0,8.333333333333334,0.0
2022-05-10 00:00:00+00:00,13.033333333333333,11.883333333333333,2.5,0.0,8.616666666666667,0.0
2022-05-10 01:00:00+00:00,12.516666666666666,11.266666666666666,18.5,0.0,9.0,0.0
2022-05-10 02:00:00+00:00,12.166666666666666,10.783333333333333,13.5,0.0,9.366666666666667,0.0
2022-05-10 03:00:00+00:00,11.65,10.1,21.0,0.0,9.766666666666667,0.0
2022-05-10 04:00:00+00:00,12.116666666666667,10.666666666666666,49.833333333333336,17.666666666666668,9.4,0.0
2022-05-10 05:00:00+00:00,13.833333333333334,12.483333333333334,39.666666666666664,115.83333333333333,9.566666666666666,0.0
2022-05-10 06:00:00+00:00,15.949999999999998,15.133333333333333,40.666666666666664,264.5,7.166666666666667,0.0
2022-05-10 07:00:00+00:00,17.966666666666665,17.366666666666667,23.5,430.1666666666667,5.933333333333334,0.0
2022-05-10 08:00:00+00:00,19.6,19.233333333333334,28.5,585.3333333333334,5.666666666666667,0.0
2022-05-10 09:00:00+00:00,20.933333333333334,21.3,46.333333333333336,719.1666666666666,5.6000000000000005,0.016666666666666666
2022-05-10 10:00:00+00:00,21.683333333333334,21.766666666666666,36.166666666666664,749.6666666666666,7.166666666666667,0.05000000000000001
2022-05-10 11:00:00+00:00,22.266666666666666,22.03333333333333,53.333333333333336,750.1666666666666,8.216666666666667,0.016666666666666666
2022-05-10 12:00:00+00:00,22.083333333333332,21.333333333333332,52.5,710.0,7.8,0.0
2022-05-10 13:00:00+00:00,22.116666666666664,21.25,40.666666666666664,677.0,8.4,0.21666666666666667
2022-05-10 14:00:00+00:00,22.2,20.683333333333334,37.166666666666664,552.0,7.3,0.016666666666666666
2022-05-10 15:00:00+00:00,22.183333333333334,20.283333333333335,36.5,462.6666666666667,7.6000000000000005,0.0
2022-05-10 16:00:00+00:00,21.71666666666667,19.833333333333332,28.333333333333332,299.3333333333333,7.3,0.0
2022-05-10 17:00:00+00:00,20.25,19.416666666666668,7.833333333333333,160.16666666666666,4.916666666666667,0.0
2022-05-10 18:00:00+00:00,17.05,15.633333333333333,2.5,40.166666666666664,7.45,0.0
2022-05-10 19:00:00+00:00,15.583333333333334,14.066666666666668,5.333333333333333,0.0,7.966666666666666,0.0
2022-05-10 20:00:00+00:00,14.75,13.266666666666666,2.3333333333333335,0.0,7.583333333333333,0.0
2022-05-10 21:00:00+00:00,14.733333333333334,13.066666666666668,4.666666666666667,0.0,8.266666666666667,0.0
2022-05-10 22:00:00+00:00,13.833333333333334,12.200000000000001,5.0,0.0,8.25,0.0
2022-05-10 23:00:00+00:00,12.866666666666667,11.35,24.0,0.0,7.8999999999999995,0.0
2022-05-11 00:00:00+00:00,13.049999999999999,11.799999999999999,39.0,0.0,7.183333333333334,0.0
2022-05-11 01:00:00+00:00,11.766666666666666,10.383333333333335,70.5,0.0,7.3999999999999995,0.0
2022-05-11 02:00:00+00:00,11.316666666666668,9.866666666666667,77.0,0.0,7.416666666666667,0.0
2022-05-11 03:00:00+00:00,10.966666666666667,9.533333333333333,71.5,0.0,7.433333333333334,0.0
2022-05-11 04:00:00+00:00,12.049999999999999,10.9,69.0,18.666666666666668,6.983333333333333,0.0
2022-05-11 05:00:00+00:00,14.566666666666668,13.65,49.0,125.83333333333333,6.8999999999999995,0.0
2022-05-11 06:00:00+00:00,17.0,16.633333333333333,62.5,286.3333333333333,5.116666666666666,0.0
2022-05-11 07:00:00+00:00,19.433333333333334,19.066666666666666,55.666666666666664,461.1666666666667,5.766666666666667,0.0
2022-05-11 08:00:00+00:00,21.5,21.349999999999998,58.833333333333336,619.6666666666666,6.616666666666667,0.0
2022-05-11 09:00:00+00:00,23.116666666666664,23.166666666666668,65.83333333333333,737.5,7.516666666666667,0.0
2022-05-11 10:00:00+00:00,24.21666666666667,24.166666666666668,63.333333333333336,776.1666666666666,7.783333333333334,0.0
2022-05-11 11:00:00+00:00,25.016666666666666,24.96666666666667,82.83333333333333,800.8333333333334,7.55,0.0
2022-05-11 12:00:00+00:00,25.516666666666666,24.983333333333334,65.66666666666667,734.5,7.483333333333333,0.0
2022-05-11 13:00:00+00:00,25.78333333333333,24.483333333333334,72.5,658.8333333333334,8.733333333333333,0.0
2022-05-11 14:00:00+00:00,25.683333333333334,23.616666666666664,86.83333333333333,565.6666666666666,10.766666666666666,0.0
2022-05-11 15:00:00+00:00,25.2,22.900000000000002,73.83333333333333,395.5,10.683333333333332,0.0
2022-05-11 16:00:00+00:00,24.633333333333336,22.75,73.83333333333333,287.5,8.5,0.0
2022-05-11 17:00:00+00:00,22.7,22.599999999999998,72.16666666666667,156.83333333333334,6.266666666666667,0.0
2022-05-11 18:00:00+00:00,20.433333333333334,18.983333333333334,78.5,40.5,7.916666666666667,0.0
2022-05-11 19:00:00+00:00,19.016666666666666,17.333333333333332,90.66666666666667,0.16666666666666666,9.483333333333333,0.0
2022-05-11 20:00:00+00:00,17.95,16.3,63.833333333333336,0.0,9.633333333333333,0.0
2022-05-11 21:00:00+00:00,17.283333333333335,15.75,52.5,0.0,9.483333333333333,0.0
2022-05-11 22:00:00+00:00,16.666666666666668,15.083333333333334,27.833333333333332,0.0,9.950000000000001,0.0
2022-05-11 23:00:00+00:00,16.316666666666666,14.683333333333332,5.666666666666667,0.0,10.450000000000001,0.0
2022-05-12 00:00:00+00:00,15.5,13.916666666666666,18.0,0.0,11.083333333333334,0.0
2022-05-12 01:00:00+00:00,14.566666666666668,12.950000000000001,48.333333333333336,0.0,10.466666666666667,0.0
2022-05-12 02:00:00+00:00,14.066666666666668,12.450000000000001,37.833333333333336,0.0,10.383333333333333,0.0
2022-05-12 03:00:00+00:00,13.733333333333334,12.133333333333333,24.333333333333332,0.0,10.4,0.0
2022-05-12 04:00:00+00:00,14.483333333333334,13.1,21.833333333333332,21.0,9.683333333333334,0.0
2022-05-12 05:00:00+00:00,16.433333333333334,15.183333333333332,22.833333333333332,133.5,10.450000000000001,0.0
2022-05-12 06:00:00+00:00,18.716666666666665,17.666666666666668,12.5,292.0,10.183333333333334,0.0
2022-05-12 07:00:00+00:00,21.05,20.033333333333335,7.666666666666667,459.8333333333333,11.383333333333333,0.0
2022-05-12 08:00:00+00:00,23.266666666666666,22.616666666666664,8.166666666666666,615.1666666666666,12.183333333333335,0.0
2022-05-12 09:00:00+00:00,25.099999999999998,25.116666666666664,5.666666666666667,738.3333333333334,12.583333333333334,0.0
2022-05-12 10:00:00+00:00,26.650000000000002,27.016666666666666,9.833333333333334,822.5,13.35,0.0
2022-05-12 11:00:00+00:00,27.916666666666668,28.183333333333334,10.833333333333334,853.1666666666666,14.65,0.0
2022-05-12 12:00:00+00:00,29.099999999999998,28.5,24.333333333333332,793.5,15.700000000000001,0.0
2022-05-12 13:00:00+00:00,28.933333333333334,27.383333333333336,32.0,685.5,16.633333333333333,0.016666666666666666
2022-05-12 14:00:00+00:00,28.766666666666666,27.099999999999998,31.333333333333332,592.5,15.366666666666665,0.0
2022-05-12 15:00:00+00:00,28.616666666666664,26.833333333333332,45.333333333333336,451.3333333333333,13.533333333333333,0.0
2022-05-12 16:00:00+00:00,27.733333333333334,26.46666666666667,65.83333333333333,281.3333333333333,11.733333333333334,0.0
2022-05-12 17:00:00+00:00,25.833333333333332,24.849999999999998,33.833333333333336,140.0,11.0,0.0
2022-05-12 18:00:00+00:00,22.95,22.433333333333334,26.333333333333332,39.166666666666664,8.983333333333333,0.0
2022-05-12 19:00:00+00:00,21.633333333333336,21.099999999999998,4.666666666666667,0.16666666666666666,8.1,0.0
2022-05-12 20:00:00+00:00,20.666666666666668,20.233333333333334,4.5,0.0,7.0,0.0
2022-05-12 21:00:00+00:00,19.75,19.3,4.666666666666667,0.0,7.233333333333334,0.0
2022-05-12 22:00:00+00:00,19.55,19.083333333333332,6.666666666666667,0.0,7.283333333333334,0.0
2022-05-12 23:00:00+00:00,18.78333333333333,18.3,16.333333333333332,0.0,8.049999999999999,0.0
2022-05-13 00:00:00+00:00,18.566666666666666,18.233333333333334,23.0,0.0,6.933333333333334,0.0
2022-05-13 01:00:00+00:00,17.45,17.150000000000002,67.33333333333333,0.0,6.966666666666666,0.0
2022-05-13 02:00:00+00:00,16.95,16.616666666666667,68.5,0.0,7.966666666666666,0.03333333333333333
2022-05-13 03:00:00+00:00,16.333333333333332,16.3,70.0,0.0,6.816666666666666,0.19999999999999998
2022-05-13 04:00:00+00:00,17.0,16.783333333333335,70.33333333333333,15.333333333333334,10.033333333333333,0.25
2022-05-13 05:00:00+00:00,18.45,18.583333333333332,68.66666666666667,93.83333333333333,7.8999999999999995,0.18333333333333335
2022-05-13 06:00:00+00:00,19.516666666666666,19.916666666666668,68.5,180.66666666666666,6.533333333333334,0.049999999999999996
2022-05-13 07:00:00+00:00,21.416666666666668,21.599999999999998,67.0,339.5,8.666666666666666,0.0
2022-05-13 08:00:00+00:00,22.78333333333333,23.0,64.0,439.0,8.700000000000001,0.0
2022-05-13 09:00:00+00:00,24.016666666666666,24.433333333333334,73.33333333333333,578.5,9.116666666666667,0.0
2022-05-13 10:00:00+00:00,24.400000000000002,24.983333333333334,70.5,639.0,8.983333333333333,0.06666666666666667
2022-05-13 11:00:00+00:00,25.03333333333333,25.816666666666666,64.5,624.6666666666666,7.166666666666667,0.05000000000000001
2022-05-13 12:00:00+00:00,24.349999999999998,25.166666666666668,71.83333333333333,651.6666666666666,7.683333333333334,0.016666666666666666
2022-05-13 13:00:00+00:00,24.666666666666668,24.733333333333334,80.5,512.8333333333334,8.4,0.0
2022-05-13 14:00:00+00:00,24.55,23.933333333333334,92.5,512.5,10.966666666666667,0.25
2022-05-13 15:00:00+00:00,23.05,21.95,95.0,308.5,14.049999999999999,0.05000000000000001
2022-05-13 16:00:00+00:00,22.816666666666666,21.95,82.83333333333333,271.3333333333333,12.233333333333334,0.0
2022-05-13 17:00:00+00:00,21.933333333333334,21.416666666666668,68.83333333333333,145.0,10.516666666666667,0.0
2022-05-13 18:00:00+00:00,20.23333333333333,19.75,52.333333333333336,40.333333333333336,10.083333333333334,0.0
2022-05-13 19:00:00+00:00,18.983333333333334,18.583333333333332,64.33333333333333,0.16666666666666666,9.433333333333334,0.0
2022-05-13 20:00:00+00:00,18.3,17.783333333333335,75.5,0.0,9.983333333333334,0.0
2022-05-13 21:00:00+00:00,17.766666666666666,17.166666666666668,60.166666666666664,0.0,10.416666666666666,0.0
2022-05-13 22:00:00+00:00,17.216666666666665,16.466666666666665,70.5,0.0,10.916666666666666,0.0
2022-05-13 23:00:00+00:00,16.683333333333334,15.9,79.0,0.0,11.266666666666666,0.0
2022-05-14 00:00:00+00:00,17.45,16.316666666666666,61.666666666666664,0.0,14.466666666666667,0.0
2022-05-14 01:00:00+00:00,16.816666666666666,15.583333333333334,69.66666666666667,0.0,14.533333333333333,0.0
2022-05-14 02:00:00+00:00,16.016666666666666,14.783333333333333,52.666666666666664,0.0,13.299999999999999,0.0
2022-05-14 03:00:00+00:00,15.133333333333333,14.066666666666665,42.5,0.0,11.316666666666668,0.0
2022-05-14 04:00:00+00:00,15.183333333333332,13.966666666666667,42.166666666666664,23.0,12.1,0.0
2022-05-14 05:00:00+00:00,16.366666666666667,15.083333333333334,19.0,136.33333333333334,11.833333333333334,0.0
2022-05-14 06:00:00+00:00,17.900000000000002,16.23333333333333,13.833333333333334,295.5,12.783333333333333,0.0
2022-05-14 07:00:00+00:00,19.433333333333334,17.366666666666667,13.166666666666666,464.6666666666667,13.683333333333332,0.0
2022-05-14 08:00:00+00:00,20.650000000000002,18.7,22.0,613.1666666666666,14.083333333333334,0.0
2022-05-14 09:00:00+00:00,21.666666666666668,20.233333333333334,31.166666666666668,725.8333333333334,13.266666666666666,0.0
2022-05-14 10:00:00+00:00,22.45,21.516666666666666,37.0,790.6666666666666,11.983333333333334,0.0
2022-05-14 11:00:00+00:00,23.066666666666666,22.150000000000002,51.166666666666664,772.6666666666666,11.65,0.0
2022-05-14 12:00:00+00:00,23.0,21.599999999999998,51.0,758.6666666666666,14.266666666666666,0.0
2022-05-14 13:00:00+00:00,23.066666666666666,20.933333333333334,61.166666666666664,593.5,14.316666666666668,0.0
2022-05-14 14:00:00+00:00,23.233333333333334,20.833333333333332,63.666666666666664,573.5,14.550000000000002,0.0
2022-05-14 15:00:00+00:00,22.883333333333336,20.099999999999998,72.5,450.6666666666667,14.299999999999999,0.0
2022-05-14 16:00:00+00:00,22.3,19.683333333333334,75.66666666666667,316.6666666666667,13.383333333333333,0.0
2022-05-14 17:00:00+00:00,21.150000000000002,19.35,53.5,163.0,9.283333333333333,0.0
2022-05-14 18:00:00+00:00,18.933333333333334,17.433333333333334,73.5,44.166666666666664,7.833333333333333,0.0
2022-05-14 19:00:00+00:00,18.7,17.2,76.0,0.16666666666666666,6.699999999999999,0.0
2022-05-14 20:00:00+00:00,17.150000000000002,15.483333333333334,39.166666666666664,0.0,8.166666666666666,0.0
2022-05-14 21:00:00+00:00,16.133333333333333,14.016666666666666,35.5,0.0,10.35,0.0
2022-05-14 22:00:00+00:00,15.716666666666667,13.583333333333334,42.666666666666664,0.0,9.299999999999999,0.0
2022-05-14 23:00:00+00:00,14.783333333333333,12.816666666666665,27.0,0.0,7.933333333333333,0.0
2022-05-15 00:00:00+00:00,14.516666666666666,12.783333333333333,14.0,0.0,8.35,0.0
2022-05-15 01:00:00+00:00,12.783333333333333,11.166666666666666,12.5,0.0,7.583333333333333,0.0
2022-05-15 02:00:00+00:00,12.35,10.783333333333333,25.166666666666668,0.0,7.116666666666667,0.0
2022-05-15 03:00:00+00:00,12.366666666666667,10.933333333333332,31.0,0.0,6.300000000000001,0.0
2022-05-15 04:00:00+00:00,13.25,11.966666666666667,26.5,23.0,6.266666666666667,0.0
2022-05-15 05:00:00+00:00,15.299999999999999,14.183333333333332,5.166666666666667,136.83333333333334,6.8999999999999995,0.0
2022-05-15 06:00:00+00:00,17.883333333333333,17.099999999999998,12.833333333333334,297.5,5.216666666666667,0.0
2022-05-15 07:00:00+00:00,20.116666666666667,19.316666666666666,23.666666666666668,469.6666666666667,5.066666666666666,0.0
2022-05-15 08:00:00+00:00,21.833333333333332,21.333333333333332,16.166666666666668,620.0,5.1000000000000005,0.0
2022-05-15 09:00:00+00:00,23.016666666666666,22.78333333333333,27.333333333333332,714.3333333333334,6.183333333333334,0.0
2022-05-15 10:00:00+00:00,23.900000000000002,23.583333333333332,34.833333333333336,765.3333333333334,8.116666666666667,0.0
2022-05-15 11:00:00+00:00,24.53333333333333,23.983333333333334,34.5,766.8333333333334,9.183333333333334,0.0
2022-05-15 12:00:00+00:00,24.666666666666668,23.96666666666667,40.166666666666664,765.5,9.716666666666667,0.0
2022-05-15 13:00:00+00:00,25.016666666666666,23.883333333333336,32.0,667.1666666666666,9.200000000000001,0.0
2022-05-15 14:00:00+00:00,25.03333333333333,23.433333333333334,45.5,558.3333333333334,8.466666666666667,0.0
2022-05-15 15:00:00+00:00,25.016666666666666,23.233333333333334,48.166666666666664,451.8333333333333,7.116666666666667,0.0
2022-05-15 16:00:00+00:00,24.53333333333333,22.900000000000002,22.333333333333332,301.8333333333333,6.3,0.0
2022-05-15 17:00:00+00:00,23.0,22.366666666666664,8.833333333333334,168.0,5.166666666666667,0.0
2022-05-15 18:00:00+00:00,20.05,18.983333333333334,8.666666666666666,48.5,6.316666666666666,0.0
2022-05-15 19:00:00+00:00,18.783333333333335,17.283333333333335,15.833333333333334,0.5,8.516666666666667,0.0
2022-05-15 20:00:00+00:00,17.716666666666665,16.283333333333335,20.0,0.0,8.616666666666667,0.0
2022-05-15 21:00:00+00:00,17.566666666666666,15.983333333333334,10.333333333333334,0.0,8.700000000000001,0.0
2022-05-15 22:00:00+00:00,16.533333333333335,15.033333333333333,27.0,0.0,7.8999999999999995,0.0
2022-05-15 23:00:00+00:00,15.933333333333335,14.483333333333334,14.833333333333334,0.0,7.766666666666667,0.0
2022-05-16 00:00:00+00:00,15.6,13.983333333333334,30.833333333333332,0.0,9.616666666666667,0.0
2022-05-16 01:00:00+00:00,14.299999999999999,12.883333333333333,37.0,0.0,7.8999999999999995,0.0
2022-05-16 02:00:00+00:00,13.533333333333333,12.15,38.833333333333336,0.0,7.866666666666667,0.0
2022-05-16 03:00:00+00:00,13.533333333333333,12.116666666666667,22.833333333333332,0.0,8.200000000000001,0.0
2022-05-16 04:00:00+00:00,14.316666666666668,12.966666666666667,17.833333333333332,25.166666666666668,8.200000000000001,0.016666666666666666
2022-05-16 05:00:00+00:00,16.316666666666666,15.166666666666666,10.833333333333334,134.5,7.766666666666667,0.0
2022-05-16 06:00:00+00:00,18.516666666666666,17.516666666666666,17.5,292.8333333333333,6.833333333333333,0.0
2022-05-16 07:00:00+00:00,20.683333333333334,19.633333333333333,46.5,454.0,6.6000000000000005,0.0
2022-05-16 08:00:00+00:00,22.400000000000002,21.616666666666664,48.0,580.8333333333334,6.033333333333334,0.0
2022-05-16 09:00:00+00:00,23.849999999999998,23.683333333333334,41.333333333333336,703.5,5.583333333333333,0.0
2022-05-16 10:00:00+00:00,24.866666666666664,25.150000000000002,55.666666666666664,781.0,5.616666666666666,0.0
2022-05-16 11:00:00+00:00,25.616666666666664,26.266666666666666,69.5,814.5,5.133333333333334,0.0
2022-05-16 12:00:00+00:00,25.95,26.433333333333334,50.0,802.0,6.416666666666667,0.0
2022-05-16 13:00:00+00:00,26.633333333333336,26.816666666666666,65.0,735.3333333333334,5.8500000000000005,0.0
2022-05-16 14:00:00+00:00,26.683333333333334,25.849999999999998,51.166666666666664,606.8333333333334,7.333333333333333,0.0
2022-05-16 15:00:00+00:00,26.166666666666668,24.900000000000002,58.333333333333336,454.0,8.283333333333333,0.0
2022-05-16 16:00:00+00:00,25.5,24.55,33.833333333333336,299.3333333333333,7.083333333333333,0.0
2022-05-16 17:00:00+00:00,24.3,23.833333333333332,33.0,156.5,5.866666666666667,0.0
2022-05-16 18:00:00+00:00,21.5,20.766666666666666,66.0,41.833333333333336,8.416666666666666,0.016666666666666666
2022-05-16 19:00:00+00:00,20.3,19.683333333333334,83.66666666666667,0.5,7.533333333333334,0.0
2022-05-16 20:00:00+00:00,19.066666666666666,18.666666666666668,84.16666666666667,0.0,6.416666666666667,0.0
2022-05-16 21:00:00+00:00,18.283333333333335,17.883333333333333,85.0,0.0,6.383333333333333,0.0
2022-05-16 22:00:00+00:00,17.55,16.933333333333334,95.66666666666667,0.0,7.816666666666666,0.0
